                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 2.6082,                 4.7005,                 2.5907,                0.54571,                0.05131,                0.02903,                0.01239,                 3.7504,                 12.324,                 3.1484,             0.00068075,             0.00068075,             0.00068075
                     25,                 2.7246,                 4.5493,                 2.5637,                0.30167,                0.05407,                0.03413,                0.01469,                 3.8187,                 11.953,                 3.1729,               0.000656,               0.000656,               0.000656
                     26,                 2.6804,                  4.478,                 2.5011,                 0.5525,                0.05494,                0.03431,                0.01455,                 3.8329,                 11.626,                 3.1547,             0.00063125,             0.00063125,             0.00063125
                     27,                 2.6011,                 4.3741,                 2.5525,                0.30185,                0.05727,                 0.0354,                 0.0152,                 3.8666,                 11.501,                  3.164,              0.0006065,              0.0006065,              0.0006065
                     28,                 2.8528,                   4.34,                  2.487,                0.30276,                0.06235,                0.03736,                0.01637,                 3.9392,                 12.853,                 3.2002,             0.00058175,             0.00058175,             0.00058175
                     29,                 2.8298,                 4.2353,                 2.4946,                0.30036,                0.05843,                0.03477,                0.01452,                 3.9187,                 13.158,                 3.1723,               0.000557,               0.000557,               0.000557
                     30,                 2.5512,                 4.4482,                 2.5756,                0.30568,                0.06381,                0.04033,                0.01686,                   3.94,                 13.648,                 3.2067,             0.00053225,             0.00053225,             0.00053225
                     31,                 2.6201,                 4.2225,                 2.4868,                0.31092,                0.06483,                0.04379,                0.01912,                 3.9153,                 12.888,                 3.1471,              0.0005075,              0.0005075,              0.0005075
                     32,                 2.5626,                 4.1223,                 2.4764,                0.31114,                 0.0673,                0.04365,                0.01942,                 3.9408,                 12.585,                  3.144,             0.00048275,             0.00048275,             0.00048275
                     33,                 2.7845,                 4.2777,                 2.4628,                0.30943,                0.06512,                 0.0421,                0.01881,                 3.9643,                 12.319,                 3.1541,               0.000458,               0.000458,               0.000458
                     34,                  2.856,                 4.3901,                 2.5226,                 0.3075,                0.06555,                0.04059,                0.01757,                  3.973,                  12.33,                 3.1493,             0.00043325,             0.00043325,             0.00043325
                     35,                 2.6623,                 4.3263,                 2.4827,                0.30732,                0.06754,                0.04147,                0.01783,                 3.9794,                 12.416,                 3.1248,              0.0004085,              0.0004085,              0.0004085
                     36,                 2.8941,                 4.1461,                   2.38,                0.31292,                0.06744,                0.04542,                0.02007,                 3.9943,                 12.167,                  3.111,             0.00038375,             0.00038375,             0.00038375
                     37,                 2.6817,                 4.3235,                 2.5056,                0.31583,                0.07166,                0.04936,                0.02143,                 4.0495,                  12.46,                 3.1563,               0.000359,               0.000359,               0.000359
                     38,                 2.7631,                 4.1457,                 2.4589,                0.31626,                0.07224,                0.05048,                0.02184,                 4.0693,                 12.429,                 3.1593,             0.00033425,             0.00033425,             0.00033425
                     39,                 2.7142,                 4.3702,                 2.4922,                0.31419,                0.07224,                 0.0472,                0.02078,                 4.0291,                  12.54,                 3.0919,              0.0003095,              0.0003095,              0.0003095
                     40,                 2.8293,                 4.0407,                 2.4105,                0.31221,                0.06996,                 0.0452,                0.01944,                 4.0144,                 12.481,                 3.0633,             0.00028475,             0.00028475,             0.00028475
                     41,                 2.6858,                 4.8332,                 2.4974,                0.31078,                0.06875,                0.04334,                0.01845,                 4.0579,                 13.871,                  3.073,                0.00026,                0.00026,                0.00026
                     42,                 2.6346,                 4.5134,                 2.5129,                0.31228,                0.06904,                0.04427,                0.01866,                 4.1105,                 14.851,                 3.0978,             0.00023525,             0.00023525,             0.00023525
                     43,                 2.6048,                  4.571,                 2.5142,                0.31664,                 0.0686,                0.04686,                0.02024,                  4.147,                 13.658,                 3.1301,              0.0002105,              0.0002105,              0.0002105
                     44,                 2.5489,                 4.3252,                 2.5184,                0.31887,                0.07064,                0.04977,                0.02181,                 4.1594,                 13.094,                 3.1248,             0.00018575,             0.00018575,             0.00018575
                     45,                 2.8361,                 4.3465,                 2.4644,                0.31985,                0.07122,                0.05044,                0.02258,                 4.1615,                 12.105,                 3.1131,               0.000161,               0.000161,               0.000161
                     46,                 2.6517,                 4.3261,                 2.4991,                 0.3202,                0.07166,                 0.0507,                0.02313,                 4.1741,                 12.053,                 3.1092,             0.00013625,             0.00013625,             0.00013625
                     47,                 2.6759,                 4.7574,                 2.5521,                0.31972,                0.07049,                0.05088,                0.02343,                 4.1775,                 11.819,                 3.0986,              0.0001115,              0.0001115,              0.0001115
                     48,                 2.6398,                 4.3091,                 2.5027,                0.31834,                 0.0712,                0.05165,                0.02356,                 4.1902,                 11.697,                 3.0963,              8.675e-05,              8.675e-05,              8.675e-05
                     49,                 2.5906,                 4.6382,                 2.5419,                0.31888,                0.07108,                0.05168,                0.02347,                 4.2146,                 11.613,                  3.094,                6.2e-05,                6.2e-05,                6.2e-05
                     50,                 2.6755,                 4.4271,                 2.5122,                0.31984,                0.07195,                0.05207,                0.02369,                 4.2332,                  11.66,                 3.1017,              3.725e-05,              3.725e-05,              3.725e-05
